method,accuracy,auroc,auprc,ece,selective_acc@5%,selective_acc@10%,selective_acc@15%,selective_acc@20%,selective_acc@30%,dataset,combo,alpha,time,temperature
WeightedAvg(a=0.5),0.7333333333333334,0.6709090909090909,0.3930396993832908,0.18801874028043786,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7833333333333333,0.7857142857142857,credit,WeightedAvg,0.5,,
WeightedAvg(a=0.6),0.7333333333333334,0.6707954545454546,0.39273861827220896,0.19252700520882846,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7833333333333333,0.7857142857142857,credit,WeightedAvg,0.6,,
WeightedAvg(a=0.7),0.7333333333333334,0.6707386363636364,0.3926824411342834,0.1929797816589162,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7833333333333333,0.7857142857142857,credit,WeightedAvg,0.7,,
WeightedAvg(a=0.8),0.7333333333333334,0.670909090909091,0.39274741910069844,0.20182885703147774,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7833333333333333,0.7857142857142857,credit,WeightedAvg,0.8,,
WeightedAvg(a=0.9),0.7333333333333334,0.6710227272727273,0.3926981087936958,0.205560437135623,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7791666666666667,0.7857142857142857,credit,WeightedAvg,0.9,,
WeightedAvg(a=1.0),0.7333333333333334,0.670965909090909,0.3925899306762494,0.21059480513729245,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7791666666666667,0.7857142857142857,credit,WeightedAvg,1.0,,
Max,0.7333333333333334,0.6709090909090909,0.39196122658574284,0.18476626739580232,0.7403508771929824,0.7592592592592593,0.7607843137254902,0.7791666666666667,0.7857142857142857,credit,Max,,,
Learned(LR),0.7333333333333334,0.6708522727272728,0.392843440075144,0.194324160245919,0.7403508771929824,0.7555555555555555,0.7607843137254902,0.7833333333333333,0.7857142857142857,credit,Learned,,,
RA-Margin,0.973,0.9055612652734955,0.16000972181396053,0.013351403417359542,0.9815789473684211,0.9883333333333333,0.9923529411764705,0.99625,0.9964285714285714,mnist,RA-Margin,,7.204683542251587,
TempScaling,0.973,0.9602127821552283,0.4358480417104649,0.013048090979456875,0.991578947368421,0.9972222222222222,0.9976470588235294,0.998125,0.9992857142857143,mnist,TempScaling,,0.37259483337402344,1.6498353481292725
Product,0.973,0.9539320924213011,0.3249288464856074,0.022997372809082425,0.9894736842105263,0.9961111111111111,0.9976470588235294,0.998125,0.9992857142857143,mnist,Product,,,
WeightedAvg(a=0.0),0.973,0.9602127821552283,0.4358480417104649,0.013048129558532528,0.991578947368421,0.9972222222222222,0.9976470588235294,0.998125,0.9992857142857143,mnist,WeightedAvg,0.0,,
WeightedAvg(a=0.1),0.973,0.9584713181835485,0.42733096495695916,0.014465925602011449,0.991578947368421,0.9966666666666667,0.9976470588235294,0.998125,0.9992857142857143,mnist,WeightedAvg,0.1,,
WeightedAvg(a=0.2),0.973,0.95661565985307,0.417254629961388,0.01479749340714763,0.9921052631578947,0.9966666666666667,0.9976470588235294,0.998125,0.9992857142857143,mnist,WeightedAvg,0.2,,
WeightedAvg(a=0.3),0.973,0.9546077423775265,0.4010552459370242,0.01665576823004033,0.9910526315789474,0.9966666666666667,0.9976470588235294,0.998125,0.9985714285714286,mnist,WeightedAvg,0.3,,
WeightedAvg(a=0.4),0.973,0.952733051653915,0.3772971346286813,0.014402311305884378,0.9905263157894737,0.9966666666666667,0.9970588235294118,0.998125,0.9985714285714286,mnist,WeightedAvg,0.4,,
WeightedAvg(a=0.5),0.973,0.9508773933234365,0.36001550638071506,0.015207933447227092,0.9905263157894737,0.9966666666666667,0.9970588235294118,0.998125,0.9985714285714286,mnist,WeightedAvg,0.5,,
WeightedAvg(a=0.6),0.973,0.948403182216132,0.3260506477190764,0.012450834374958586,0.9894736842105263,0.9955555555555555,0.9970588235294118,0.998125,0.9978571428571429,mnist,WeightedAvg,0.6,,
WeightedAvg(a=0.7),0.973,0.9454150964942332,0.2938889035803597,0.013940541429201214,0.988421052631579,0.995,0.9970588235294118,0.998125,0.9978571428571429,mnist,WeightedAvg,0.7,,
WeightedAvg(a=0.8),0.973,0.9409710326976515,0.26251672410241556,0.017192013058589018,0.9873684210526316,0.995,0.9970588235294118,0.998125,0.9978571428571429,mnist,WeightedAvg,0.8,,
WeightedAvg(a=0.9),0.973,0.9332914620684405,0.22311253979163853,0.016156437962660735,0.9857894736842105,0.9944444444444445,0.9958823529411764,0.998125,0.9978571428571429,mnist,WeightedAvg,0.9,,
WeightedAvg(a=1.0),0.973,0.9055612652734955,0.16000972181396053,0.013351403417359542,0.9815789473684211,0.9883333333333333,0.9923529411764705,0.99625,0.9964285714285714,mnist,WeightedAvg,1.0,,
Max,0.973,0.9469472041414488,0.36243674604103493,0.02142435667150039,0.9910526315789474,0.995,0.9970588235294118,0.9975,0.9978571428571429,mnist,Max,,,
Learned(LR),0.973,0.9565966274599369,0.41673562569313155,0.016053766422508765,0.9921052631578947,0.9966666666666667,0.9976470588235294,0.998125,0.9992857142857143,mnist,Learned,,,
